Name,Price,Category
Sütaş Kaymaksız Yoğurt 1500 g,"11,75 TL",Homojenize Yoğurt
İçim Yarım Yağlı Yoğurt 2000 g,"11,45 TL",Homojenize Yoğurt
Torku Homojenize Yoğurt 2250 g,"15,50 TL",Homojenize Yoğurt
Pınar Extra Light Yoğurt 200 g,"2,10 TL",Homojenize Yoğurt
Sütaş Kaymaksız Yoğurt 200 g,"2,50 TL",Homojenize Yoğurt
Pınar Light Yoğurt 600 g,"6,75 TL",Homojenize Yoğurt
Torku Homojenize Yoğurt 1500 g,"10,95 TL",Homojenize Yoğurt
Pınar Yoğurt 150 g,"2,15 TL",Homojenize Yoğurt
Pınar Homojenize Yoğurt 1000 g,"7,95 TL",Homojenize Yoğurt
Sütaş Light Yoğurt 4x125 g,"7,45 TL",Homojenize Yoğurt
Ateşoğlu Homojen Yoğurt 1500 g,"8,90 TL",Homojenize Yoğurt
Tarım Kredi Yoğurt Yarım Yağlı 2 kg,"10,95 TL",Homojenize Yoğurt
İçim Doğal Yoğurt 1200 g,"8,80 TL",Homojenize Yoğurt
İçim Doğal Yoğurt 750 g,"5,95 TL",Homojenize Yoğurt
Eker Kaymaksız Yoğurt 2 g,"11,95 TL",Homojenize Yoğurt
İçim Kaymaksız Yarım Yağlı Yoğurt 650 g,"4,95 TL",Homojenize Yoğurt
Pınar Doğal Yoğurt 500 g,"4,60 TL",Homojenize Yoğurt
Eker Bidon Yoğurt 2000 g,"12,75 TL",Homojenize Yoğurt
Pınar Yoğurt 1200 g,"9,75 TL",Homojenize Yoğurt
İçim Homojenize Doğal Yoğurt 500 g,"4,15 TL",Homojenize Yoğurt
Pınar Tereyağ 1000 g,"49,90 TL",Homojenize Yoğurt
İçim Tereyağ 1 kg,"54,90 TL",Homojenize Yoğurt
Ekici Tereyağı 700 g,"48,95 TL",Homojenize Yoğurt
Sütaş Pastörize Tereyağ 1 kg,"66,90 TL",Homojenize Yoğurt
Sek Yoncagül Tereyağ 500 g,"28,95 TL",Homojenize Yoğurt
İçim Kozalak Tereyağı 500 g,"29,95 TL",Homojenize Yoğurt
İçim Rulo Tereyağ 500 g,"29,95 TL",Tereyağ
Sütaş Tereyağı Tuzlu Topak 400 g,"28,90 TL",Tereyağ
Sek Tereyağı  1 kg,"65,90 TL",Tereyağ
Pınar Tereyağ 500 g,"36,50 TL",Tereyağ
Torku Tereyağ 1 kg,"66,90 TL",Tereyağ
İçim Tereyağ 250 g,"13,50 TL",Tereyağ
Pınar Folyo Tereyağ 250 g,"18,75 TL",Tereyağ
Pınar Tereyağı 125 g,"9,95 TL",Tereyağ
Lurpak Sürülebilir Yağ Tuzlu  250G,"43,90 TL",Tereyağ
Sütaş Yayık Tereyağ 250 g,"18,45 TL",Tereyağ
Sek Tereyağı 250 g,"19,90 TL",Tereyağ
Sütaş Yayık Tereyağı 500 g,"35,95 TL",Tereyağ
İçim Yayık Tereyağ 250 g,"15,90 TL",Tereyağ
Torku Tereyağ 250 g,"17,95 TL",Tereyağ
Sek Tereyağ 125 g,"10,25 TL",Tereyağ
Pınar Tereyağı 15 g,"1,50 TL",Tereyağ
"Mengen Çiftliği Tereyağı, kg","49,90 TL",Tereyağ
Pınar Yayık Tereyağ 500 g,"34,95 TL",Tereyağ
Pınar Yayık Tereyağ 250 g,"18,75 TL",Tereyağ
Sütaş Folyo Tereyağı 250 g,"18,45 TL",Tereyağ
Sütaş Folyo Tereyağ 125 g,"9,95 TL",Tereyağ
İçim Pastorize Tam Yağlı Günlük Süt 1 lt Pet,"5,95 TL",Tereyağ
İçim Pastorize Yarım Yağlı Taze Günlük Süt Pet 1 lt,"4,95 TL",Tereyağ
Sek Yeni Nesil Çiftlik Sütü 1 lt,"6,75 TL",Tereyağ
Sek Probiyotik Çilekli 250 ml,"3,75 TL",Pastörize ve Günlük Süt
Sütaş Pastörize Şişe Süt 1 lt,"6,95 TL",Pastörize ve Günlük Süt
Sek Probiyotik Ananaslı 250 ml,"3,75 TL",Pastörize ve Günlük Süt
Sek Probiyotik Kayısılı 250 ml,"3,75 TL",Pastörize ve Günlük Süt
Sek Pastörize Günlük Depozitosuz Şişe Süt 1 lt,"6,75 TL",Pastörize ve Günlük Süt
Sek Günlük Taze Süt 1 lt,"6,75 TL",Pastörize ve Günlük Süt
Sek Laktozsuz Günlük Süt 1 lt,"6,75 TL",Pastörize ve Günlük Süt
İçim Pastörize Cam Şişe Süt 1000 ml,"6,25 TL",Pastörize ve Günlük Süt
Torku Pastörize Çiftçi Sütü 1 lt,"6,50 TL",Pastörize ve Günlük Süt
Sek Günlük Süt 500 g,"4,25 TL",Pastörize ve Günlük Süt
Süt Kaynağı Çiğ Süt 3 lt,"17,95 TL",Pastörize ve Günlük Süt
Sek Günlük Süt 200 ml,"2,75 TL",Pastörize ve Günlük Süt
İçim Dilimli Burger Peynir 200 g,"13,25 TL",Pastörize ve Günlük Süt
İçim Labne 200 g,"6,95 TL",Pastörize ve Günlük Süt
La Vache Qui Rit Avantaj Paketi 24*300 Gr ,"13,50 TL",Pastörize ve Günlük Süt
Sütaş Labne 400 g,"13,90 TL",Pastörize ve Günlük Süt
İçim Taze Peynir 180 g,"6,95 TL",Pastörize ve Günlük Süt
İçim Labne 400 g,"10,95 TL",Pastörize ve Günlük Süt
İçim Labne Peynir 3x180 g,"15,75 TL",Pastörize ve Günlük Süt
Gazi Burger Peyniri 250 g,"12,90 TL",Pastörize ve Günlük Süt
Ekici Krem Peynir 500 g,"16,45 TL",Pastörize ve Günlük Süt
İçim Simitle Cheddarlı Krem Peynir 300 g,"9,45 TL",Pastörize ve Günlük Süt
Pınar Labne Peynir 200 g,"7,20 TL",Pastörize ve Günlük Süt
Pınar Beyaz Krem Peynir 200 g,"7,95 TL",Pastörize ve Günlük Süt
Sütaş Labne Peynir 200 g,"7,95 TL",Krem Peynir
La Vache Qui Rit Cheddarlı Dilimli 200 g,"13,95 TL",Krem Peynir
La Vache Qui Rit Sade Dilimli 200 g,"12,95 TL",Krem Peynir
La Vache Quirit Krem Peynir 400g,"16,75 TL",Krem Peynir
La Vache Quirit 8'li Cheddarlı 108 g,"6,75 TL",Krem Peynir
Sek Kekikli ve Zeytinli Taze Peynir 150 g,"6,95 TL",Krem Peynir
Pınar Krem Peynir 300 g,"11,95 TL",Krem Peynir
Pınar Labne 400 g,"13,70 TL",Krem Peynir
Sütaş Dilimli Kaşar Peyniri 150 g 8'li,"9,95 TL",Krem Peynir
Kerrygold Cheddar 200 g,"40,50 TL",Krem Peynir
Sütaş Krem Peynir 300 g,"11,95 TL",Krem Peynir
Pınar Labne 750 g,"22,95 TL",Krem Peynir
Pınar Light Üçgen Peynir 8X12.5 g,"6,90 TL",Krem Peynir
Pınar Labne 3*200 G Avantaj Paket,"19,85 TL",Krem Peynir
Pınar Üçgen Peynir 8*12 g,"5,80 TL",Krem Peynir
Pınar Cheddar Dilimli Peynir 200 g,"18,70 TL",Krem Peynir
Sutaş Krem Peynir 160 g,"8,45 TL",Krem Peynir
Karper 18 Porsiyon 324 g,"15,50 TL",Krem Peynir
Pınar Dilimli Burger Peyniri 350 g,"23,95 TL",Krem Peynir
Pınar Süt Krem 160 g,"8,50 TL",Krem Peynir
Karper Sade 6 Porsiyon 108 g,"5,70 TL",Krem Peynir
La Vache Qui Rit 8 Porsiyon 108G,"6,75 TL",Krem Peynir
La Vache Qui Rit Krem Peynir 160 g,"7,95 TL",Krem Peynir
Pınar Labne 2*400 g,"24,50 TL",Krem Peynir
Pınar Labne 8'li 20 g,"8,45 TL",Krem Peynir
Karper 16 Porsiyon 200 g,"10,45 TL",Krem Peynir
Sütaş Burger Peyniri 110 g,"9,45 TL",Krem Peynir
Sek Sade Taze Peynir 150 g,"6,95 TL",Krem Peynir
Pınar Beyaz 400 g,"15,65 TL",Krem Peynir
La Vache Qui Rit 16 Porsiyon 200g,"11,45 TL",Krem Peynir
Karper 8 Porsiyon 100 g,"5,70 TL",Krem Peynir
Pınar Beyaz 8'li 20 g,"8,50 TL",Krem Peynir
Pınar Atıştırmalık Cheddar 20 g,"2,00 TL",Krem Peynir
Torku Krempare 200 g,"7,95 TL",Krem Peynir
Torku Krempare 450 g,"13,90 TL",Krem Peynir
Baltalı Keçi Labne 200 g,"11,95 TL",Krem Peynir
Lavache Qui Rit Krem Peynir 290G,"12,50 TL",Krem Peynir
İçim Sıvı Krema Kutu 1000 ml,"28,95 TL",Krem Peynir
Pınar Krema 200 ml,"6,50 TL",Krem Peynir
Sek Krema 200 ml,"7,45 TL",Krem Peynir
Sütaş Krema 200 ml,"7,95 TL",Krem Peynir
İçim Sıvı Krema 200 ml,"6,25 TL",Krem Peynir
Tikveşli Krema 200 ml,"6,95 TL",Krem Peynir
Pınar Hazır Krema 1 lt,"29,95 TL",Krem Peynir
İçim Kaymak 180 g,"10,95 TL",Krem Peynir
Eker Kaymak 200 g,"11,50 TL",Krem Peynir
Yörsan Kaymak 200 g,"11,45 TL",Krem Peynir
Cesay Rulo Kaymak 150 g,"11,50 TL",Krem Peynir
Bizim Paket Margarin 6x250 g,"15,95 TL",Sıvı Margarin
Sana Eko Paket Margarin 6x250 g,"14,45 TL",Sv Margarin
Bizim Paket Margarin 250 g,"2,50 TL",Sıvı Margarin
Sana Tereyağ Lezzeti Paket 250 g,"3,25 TL",Sv Margarin
Teremyağ Paket Margarin 250 g,"3,45 TL",Paket Margarin
Sana Paket Margarin Hamur İşi 250 g,"3,95 TL",Paket Margarin
Hesaplı Sabah Margarin 250 g,"1,75 TL",Paket Margarin
Yayla Paket Margarin 250 g,"2,45 TL",Paket Margarin
Teremyağ Gurme Kaymaklı Paket Margarin 250 g,"4,50 TL",Paket Margarin
Sana Paket Margarin 250 g,"2,50 TL",Paket Margarin
Teremyağ Yemek  Hamurişi 750 ml,"8,95 TL",Paket Margarin
Becel Zeytinyağlı Kase Margarin 500 g,"7,65 TL",Paket Margarin
Luna Margarin Kase 500 g,"8,45 TL",Paket Margarin
Teremyağ Kase Margarin 250 g,"4,35 TL",Paket Margarin
Bizim Kase Margarin 250 g,"3,90 TL",Paket Margarin
Becel Tereyağ Keyfi Kase Margarin 250 g,"3,75 TL",Paket Margarin
Becel Tereyağ Keyfi Kase 500 g,"7,45 TL",Paket Margarin
Becel Kase Margarin 500 g,"7,45 TL",Paket Margarin
Sana Kase Margarin Tereyağı Lezzeti 500 g,"6,45 TL",Paket Margarin
Sana Kase Margarin Tereyağı Lezzeti 250 g,"3,75 TL",Paket Margarin
Becel Kase Margarin 250 g,"3,75 TL",Kase Margarin
Sana Kase Margarin Ekmek Üstü 250 g,"4,50 TL",Kase Margarin
Sana Kase Margarin Klasik 500 g,"6,90 TL",Kase Margarin
Teremyağ Gurme Kase Margarin 250 g,"5,95 TL",Kase Margarin
Teremyağ Gurme Kase Margarin 500 g,"8,45 TL",Kase Margarin
Bizim Kase Margarin 500 g,"7,75 TL",Kase Margarin
Teremyağ Kase Margarin 500 g,"7,80 TL",Kase Margarin
Becel Zeytinyağlı Kase Margarin 250 g,"4,15 TL",Kase Margarin
Luna Zeytinyağlı Kase 500 g,"7,45 TL",Kase Margarin
