Name,Price,Category
Erikli Mineral Limonlu 200 ml Cam,"1,65 TL",Sade Maden Sular
Erikli Mineral Şeftali Kayısı 200 ml Cam,"1,65 TL",Meyvalı Maden Suları
Frutti Cmax Maden Suyu 200 ml,"1,16 TL",Meyval Maden Sular
Frutti Limon Aromalı 200 ml,"1,16 TL",Meyvalı Maden Suları
Frutti Elma Aromalı 200 ml,"1,16 TL",Meyval Maden Sular
Frutti Karpuz-Çilek Aromalı 200 ml,"1,16 TL",Meyvalı Maden Suları
Frutti Şeftali Aromalı 200 ml,"1,16 TL",Meyval Maden Sular
Frutti Çilek Aromalı 200 ml,"1,16 TL",Meyvalı Maden Suları
Frutti Cmax Kivili Cam 200 ml,"1,16 TL",Meyval Maden Sular
Uludağ Frutti Cmax Portakallı  200 ml Cam,"1,16 TL",Meyvalı Maden Suları
Sırma  B-Plus Çilek Aromalı Gazlı İçecek 200 ml,"1,50 TL",Meyval Maden Sular
Sırma Şörle Elmalı Soda 20 cl,"2,15 TL",Meyvalı Maden Suları
Sırma Şörle Nar 20 cl,"2,15 TL",Meyval Maden Sular
Uludağ Frutti Extra Mandalina 200 ml,"3,05 TL",Meyvalı Maden Suları
Sırma Nar Aromalı Gazlı İçecek 200 ml,"1,50 TL",Meyval Maden Sular
Sırma C-Vitaminli Limon Aromalı Gazlı İçecek 200 ml,"1,50 TL",Meyvalı Maden Suları
Sırma C Vitaminli Mandalina 200 ml,"1,50 TL",Meyval Maden Sular
Sırma C Vitaminli Elma 200 ml,"1,50 TL",Meyvalı Maden Suları
Damla Mineral Limon Maden Suyu 20 cl,"1,15 TL",Meyval Maden Sular
Akmina B Vitaminli Kırmızı Meyveli Maden Suyu 200 ml Adet,"1,65 TL",Meyvalı Maden Suları
Akmina Limon Maden Suyu Aromalı İçecek 200 ml Adet,"1,45 TL",Meyval Maden Sular
Avşar C Plus MAndalina Cam 200 ml,"1,05 TL",Meyvalı Maden Suları
Avşar C Plus Limon Cam 200 ml,"1,05 TL",Meyval Maden Sular
Avşar C Plus Yeşil Elma Cam 200 ml,"1,05 TL",Meyvalı Maden Suları
Avşar C Plus Ananas Mango Cam 200 ml,"1,05 TL",Meyval Maden Sular
Akmina Limon Aromalı Gazlı İçecek 330 cl Pet,"1,45 TL",Meyvalı Maden Suları
Akmina Nar Aromalı Gazlı İçecek 200 ml Adet,"1,45 TL",Meyval Maden Sular
Perrier Lime 250 ml ,"4,50 TL",Meyvalı Maden Suları
Frutti Extra Tropik 250 ml Cam ,"3,05 TL",Meyval Maden Sular
Pınar Frii Narlı Gazlı İçecek 250Ml,"2,65 TL",Meyvalı Maden Suları
Frutti Extra Yeşil Limon 250 ml,"3,05 TL",Meyval Maden Sular
Frutti Extra Kavun 250 ml,"3,05 TL",Meyvalı Maden Suları
Frutti Extra Orman Meyve 250 ml,"3,05 TL",Meyval Maden Sular
Sırma Limon Aromalı 20 cl (Tekli),"1,39 TL",Meyvalı Maden Suları
Sırma C+ Limon Madem Suyu 1 lt,"3,90 TL",Meyval Maden Sular
Dr. Oetker Salep Tekli,"1,05 TL",Meyvalı Maden Suları
Dr. Oetker Salep 4*20 g,"4,15 TL",Meyval Maden Sular
Dr. Oetker Çikolata-Çilekli Milkshake Tekli,"1,10 TL",Meyvalı Maden Suları
Nestle Nesquik Eko Paket 375 g,"9,95 TL",Meyval Maden Sular
Nestle Nesquik Ekopaket 180 g,"6,25 TL",Meyvalı Maden Suları
Nestle Nesquik 450 g,"10,95 TL",Meyval Maden Sular
Nestle Nesquik Kakaolu Toz 15 g,"0,75 TL","Milkshake, Çikolatalı İçecekler"
Dr. Oetker Sıcak Çikolata Ekonomik 4x28 g,"4,25 TL",Milkshake Çikolatal İçecekler
Dr. Oetker Milkshake Muzlu 25 g,"1,10 TL","Milkshake, Çikolatalı İçecekler"
Dr. Oetker Çikolatalı Milkshake 30 g,"1,10 TL",Milkshake Çikolatal İçecekler
Dr. Oetker Sıcak Çikolata Tekli,"1,05 TL","Milkshake, Çikolatalı İçecekler"
Dr. Oetker Vanilyalı Milkshake Tekli,"1,10 TL",Milkshake Çikolatal İçecekler
Eker Kefir Çilekli 200 ml,"2,95 TL","Milkshake, Çikolatalı İçecekler"
Eker Kefir Şeftali - Kayısı 200 ml,"2,95 TL",Milkshake Çikolatal İçecekler
Eker Kefir Elma - Tarçın 200 ml,"2,95 TL","Milkshake, Çikolatalı İçecekler"
Sütaş Kaf Kefir 250 ml,"3,99 TL",Milkshake Çikolatal İçecekler
Sütaş Kaf Kefir Limonlu 250 ml,"3,99 TL","Milkshake, Çikolatalı İçecekler"
Sütaş Kaf Kefir Çilekli 250 ml,"3,99 TL",Milkshake Çikolatal İçecekler
İçim Rahat Kefir 1000 ml,"7,25 TL",Kefir
İçim Geleneksel Kefir 1000 ml,"6,75 TL",Kefir
Sütaş Kaf Kefir Sade 1000 ml,"8,95 TL",Kefir
Altınkılıç Laktozsuz Kefir 1000 ml,"7,95 TL",Kefir
Eker Kefir 1000 ml,"7,25 TL",Kefir
İçim Kefir Çilekli 260 ml,"3,40 TL",Kefir
İçim Kefir Sade 1 lt,"6,75 TL",Kefir
İçim Kefir Sade 260 ml,"3,40 TL",Kefir
İçim Orman Meyveli Kefir 260 ml,"3,40 TL",Kefir
Pınar Kefir Sade 1000 ml,"7,30 TL",Kefir
Pınar Kefir Kayısı 200 ml,"3,45 TL",Kefir
Pınar Kefir Orman Meyveli 200 ml,"3,45 TL",Kefir
Pınar Kefir Sade 200 ml,"3,45 TL",Kefir
Pınar Kefir Çilek 200 ml,"3,45 TL",Kefir
İçim Kefir Ananas 260 ml,"3,40 TL",Kefir
Altınkılıç Kefirix Yaban Mersini 250 ml,"3,75 TL",Kefir
Altınkılıç Kefirix Çilek 250 ml,"3,75 TL",Kefir
Altınkılıç Kefir Sade 1000 ml,"7,25 TL",Kefir
Altınkılıç Kefirix Ballı  Muzlu 250 ml,"3,75 TL",Kefir
Altınkılıç Kefir Sade 250 ml,"3,75 TL",Kefir
İçim Şişe Ayran 1 lt,"4,25 TL",Kefir
Sütaş Ayran 1 lt,"4,75 TL",Kefir
Sütaş Ayran 2 lt,"7,25 TL",Kefir
Sek Tam Yağlı Dğal Ayran 1 lt,"4,85 TL",Kefir
Sütaş Ayran 200 ml,"1,10 TL",Kefir
"İçim Şişe Ayran 1,5 lt","5,95 TL",Kefir
Sek Ayran 2 lt,"6,99 TL",Kefir
Eker Tombul Ayran 6x195 ml,"6,95 TL",Kefir
Susurluk Ayranı 1 lt,"6,95 TL",Ayran
Eker Yayık Ayran 1500 ml,"7,25 TL",Ayran
Sütaş Genç Şişe Ayran 250 ml,"2,45 TL",Ayran
Torku Ayran 1 lt,"4,75 TL",Ayran
Sütaş Ayran 300 ml,"1,95 TL",Ayran
Eker Ayran 1  lt,"5,25 TL",Ayran
İçim Ayran 200 g,"1,10 TL",Ayran
Sütaş Ayran Şişe 4x250 ml,"9,95 TL",Ayran
Torku Ayran 2 lt,"9,25 TL",Ayran
Sek Ayran 300 ml,"1,75 TL",Ayran
Sek Tam Yağlı Ayran  330 ml,"2,50 TL",Ayran
Sütaş Cam Şişe Ayran 300 ml,"3,95 TL",Ayran
İçim Ayran 285 ml,"1,70 TL",Ayran
Schweppes Tonik 250 ml,"2,95 TL",Ayran
Schweppes Tonik 1 lt,"4,45 TL",Ayran
Uludağ Limonata 1 lt Pet,"3,95 TL",Ayran
Tropicana  Limonata Pet 1 lt,"4,75 TL",Ayran
Uludağ Limonata 250 ml Cam,"3,40 TL",Ayran
San Pellegrino Limonata 200 ml,"4,50 TL",Tonik
"Uludağ Limonata 0,33 lt Pet","2,75 TL",Tonik
Uludağ Limonata Şekersiz 1 lt Pet,"3,95 TL",Tonik
Cappy Geleneksel Limonata Pet 1 l,"4,25 TL",Tonik
Uludağ Nane Aromalı Limonata 1 lt,"3,95 TL",Limonata
Uludağ Limonata Şekersiz 2 lt Pet,"6,95 TL",Limonata
Uludağ Limonata 2 lt Pet,"6,95 TL",Limonata
