Name,Price,Category
Bonheur Bitter Portakal Draje 60 g,"3,40 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Mini Kahveli Draje 60 g,"3,16 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Sütlü Badem Draje 60 g,"3,92 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Sütlü Fıstık Draje 60 g,"5,80 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Sütlü Üzüm Draje 60 g,"3,00 TL",Diğer Çikolata
Bonheur Sütlü Portakal Draje 60 g,"3,40 TL",Diğer Çikolata
Bonheur Bitter Fındık Draje 60 g,"3,92 TL",Diğer Çikolata
Bonheur Bitter Üzüm Draje 60 g,"3,00 TL",Diğer Çikolata
Bonheur Sütlü Fındık Draje 60 g,"3,92 TL",Diğer Çikolata
Elit Beyoğlu Çikolatası Fındıklı 27 g,"2,75 TL",Diğer Çikolata
Godiva Sütlü Karamelli Tablet Çikolata Aslan 86 g,"9,75 TL",Diğer Çikolata
Godiva Sütlü Fındıklı Tablet Çikolata İstiridye 83 g,"9,75 TL",Diğer Çikolata
Lindt Dark Çikolata 300 g,"53,95 TL",Diğer Çikolata
Ferrero Rocher 3'lü 38 g,"4,95 TL",Diğer Çikolata
Elit Bitter Fındık Draje 175 g,"16,00 TL",Diğer Çikolata
Elit Badem Şekeri 150 g,"14,25 TL",Diğer Çikolata
Elit Love Chocolate 21 g,"2,25 TL",Diğer Çikolata
Bonheur Beyoğlu Çikolatası 30 g,"2,45 TL",Diğer Çikolata
Bonheur Resital Çakıl 20 g,"1,90 TL",Diğer Çikolata
Bonheur Meyveli Çakıl Tüp 20 g,"1,90 TL",Diğer Çikolata
Raffaello T4 40 g,"4,95 TL",Diğer Çikolata
Godiva Lokma Fındıklı Çikolata 30 g,"5,00 TL",Diğer Çikolata
Godiva Lokma Fındıklı Çikolata 130 g,"21,50 TL",Diğer Çikolata
Elit Chocoeggy 225 g,"17,90 TL",Diğer Çikolata
S.Werder Marzipan 100 gr,"12,25 TL",Diğer Çikolata
Godiva Bitter Ganajlı Bar Çikolata Kalp 30 g,"3,50 TL",Diğer Çikolata
Godiva Bitter Ganajlı Tablet Çikolata Kalp 86 g,"9,75 TL",Diğer Çikolata
Godiva Sütlü Karamelli Bar Çikolata Aslan 32 g,"3,50 TL",Diğer Çikolata
Godiva Sütlü Fındıklı Bar Çikolata İstiridye 30 g,"3,50 TL",Diğer Çikolata
Elit Gourmet Collection Spesiyal 270 g,"29,90 TL",Diğer Çikolata
Elit Gourmet Collection Truffle 117 g,"19,45 TL",Diğer Çikolata
Şölen Chocodan's 125 g,"7,95 TL",Diğer Çikolata
Lindt Gold Raısin Hazelnut 300 gr,"53,95 TL",Diğer Çikolata
Elit Truffle Çikolata 135 g,"19,95 TL",Diğer Çikolata
Ülker Albeni Tane Tane Çikolata 67 g,"2,00 TL",Diğer Çikolata
Ülker Çikolata Bıtter %80 Kakao Kare 70 g,"2,95 TL",Diğer Çikolata
Ülker %60 Bitter Çikolata Kare 70 g,"2,95 TL",Diğer Çikolata
Eti Keyfince Sütlü Çikolata 70 g,"4,50 TL",Diğer Çikolata
Eti Keyfinde Rulo gofret Parçacıklı Çikolata 70 g,"4,50 TL",Diğer Çikolata
Ülker Baton Çikolata Antep Fıstıklı 32 g,"3,00 TL",Diğer Çikolata
Nestlé 1927 Yüksek Kakaolu Bitter Çikolata %82 Kakao 65 g Kare,"5,00 TL",Diğer Çikolata
Nestlé 1927 Yüksek Kakaolu Bitter Çikolata %73 Kakao 65 g Kare,"5,00 TL",Diğer Çikolata
Nestlé Classic Bitter Çikolata Kare 65 g,"3,50 TL",Bitter Çikolata
Eti Karam %45 Bitter Kare 80 g,"3,50 TL",Bitter Çikolata
Eti Karam Çikolata Keyfi 70 g,"3,50 TL",Bitter Çikolata
Ülker Bitter Tablet Çikolata 80 g,"4,25 TL",Bitter Çikolata
Torku Bitter Tablet Çikolata 70 g,"3,50 TL",Bitter Çikolata
Eti Bitter Fındıklı Kare Çikolata 70 g,"3,50 TL",Bitter Çikolata
Eti Karam %27 Antep Fıstıklı 28 g,"2,75 TL",Bitter Çikolata
Eti Bitter Fıstıklı Kare Çikolata 70 g,"5,50 TL",Bitter Çikolata
Ülker Baton Çikolata Sütlü 32 g,"2,25 TL",Bitter Çikolata
Nestlé 1927 %60 Kakao Bitter Çikolata 65 g,"4,50 TL",Bitter Çikolata
Milka Dark Milk Ahududu Parçacıklı Çikolata 85 g,"8,95 TL",Bitter Çikolata
Torku Fındık Tablet Çikolata 65 g,"4,00 TL",Bitter Çikolata
Ülker Bitter Baton Çikolata 32 g,"2,25 TL",Bitter Çikolata
Nestle Damak Antep Fıstıklı Sütlü Çikolata Baton 30 g,"3,50 TL",Bitter Çikolata
Nestlé Classic Sütlü Baton 35 g,"2,25 TL",Bitter Çikolata
Nestlé 1927 Tablet Bitter Çikolata 2x65 g,"8,95 TL",Bitter Çikolata
Nestlé Beyaz Tablet 30 g,"2,25 TL",Bitter Çikolata
Ülker Çikolata Beyaz Tablet 80 g,"5,00 TL",Bitter Çikolata
Ülker Çikolata Fıstık Parçacıklı Beyaz Tablet 77 g,"6,50 TL",Bitter Çikolata
Şölen Vital Dökme Çikolata,"41,95 TL",Bitter Çikolata
Şölen Tual Dökme Çikolata,"46,95 TL",Bitter Çikolata
Şölen Octavia Dökme Çikolata,"34,50 TL",Bitter Çikolata
Şölen Milango A.FISTIKLI DÖKME,"71,95 TL",Beyaz Çikolata
Ülker Ece Dökme Çikolata kg,"46,15 TL",Beyaz Çikolata
Torku Buse Dökme kg,"47,50 TL",Beyaz Çikolata
Ülker Çikolatin Dökme Çikolata,"46,15 TL",Beyaz Çikolata
Mono Kakao Kremalı Dökme Çikolata,"39,90 TL",Beyaz Çikolata
Ülker Albeni Karamel Dolgulu Çikolata kg,"42,75 TL",Beyaz Çikolata
Metro Mini İkramlık Dökme kg,"35,95 TL",Açık Çikolata
Ülker Cocostar Hindistan Cevizli Dökme Çikolata kg,"42,75 TL",Açk Çikolata
Ülker Cocostar Hindistan Cevizli Bar 5'li,"3,95 TL",Açık Çikolata
Mixmey Meyve Barı Vişne,"1,50 TL",Açk Çikolata
Mixmey Meyve Barı Böğürtlen,"1,50 TL",Açık Çikolata
Mixmey Meyve Barı Çilek,"1,50 TL",Açk Çikolata
Mixmey Meyve Barı Erik,"1,50 TL",Çikolatalı Barlar
Mixmey Meyve Barı Şeftali,"1,50 TL",Çikolatal Barlar
Mixmey Meyve Barı Hurma,"1,50 TL",Çikolatalı Barlar
Natura By Anne Chia Bar Apple 38 g,"7,95 TL",Çikolatal Barlar
Snickers Çikolata 50 g,"2,75 TL",Çikolatalı Barlar
Natura Chia Bar Berry 38 g,"7,95 TL",Çikolatal Barlar
Natura Chia Bar Cacao 38 g,"7,95 TL",Çikolatalı Barlar
Ülker Caramio Karamelli Baton Çikolata 35 g,"1,25 TL",Çikolatal Barlar
Snickers 2'li 80 g,"2,95 TL",Çikolatalı Barlar
Ülker Cocostar Hindistan Cevizli Bar 28 g,"1,00 TL",Çikolatal Barlar
Ülker Albeni Atıştırmalık Büyük Boy Bisküvi 252 g,"6,75 TL",Çikolatalı Barlar
Torku Cokofest Frambuaz 34 g,"1,50 TL",Çikolatal Barlar
Tadelle Fındıklı Çikolata 52 g,"3,85 TL",Çikolatalı Barlar
Eti Wanted XL 22 g,"0,75 TL",Çikolatal Barlar
Nestle Nesquik Beyaz Dolgulu Sütlü Çikolata 23 g,"1,15 TL",Çikolatalı Barlar
Ülker Metro Kaplamalı Bar 40 g,"1,00 TL",Çikolatal Barlar
Ülker Albeni Büyük Boy Bar 52 g x 2,"1,25 TL",Çikolatalı Barlar
Ülker Metro Kaplamalı Bar 5'li,"4,85 TL",Çikolatal Barlar
Mars Çikolata 51 g,"2,75 TL",Çikolatalı Barlar
Coco Pops Tahıl Gevrekli Çikolata 15 g,"0,75 TL",Çikolatal Barlar
Bounty Hindistan Cevizli Çikolata 57 g,"2,75 TL",Çikolatalı Barlar
Toblerone 100 g,"11,95 TL",Çikolatal Barlar
Züber Chia Hindistanlı Cevizli Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Züber Çilekli Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Züber Yer Fıstıklı Kakaolu Meyve Tatlısı 40 g,"4,95 TL",Çikolatalı Barlar
Züber Antep Fıstıklı Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Züber Elmalı Tarçınlı Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Züber Vanilyalı Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Züber Ispanaklı Kayısılı Sebzeli Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Ülker Hobby Çikolata Kaplı Fındıklı Bar 30 g,"0,80 TL",Çikolatal Barlar
Züber Havuçlu Tarçınlı Sebzeli Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Milka Oreo Bar 37 g,"3,50 TL",Çikolatal Barlar
Ülker Metro Büyük Boy Bar 56 g,"1,30 TL",Çikolatalı Barlar
Ülker Çokomilk Çikolata 24 g,"0,75 TL",Çikolatal Barlar
Züber Glutensiz Protein Bar Kakaolu,"5,95 TL",Çikolatalı Barlar
Züber Glutensiz Protein Bar Bademli,"5,95 TL",Çikolatal Barlar
Züber Glutensiz Protein Bar Fındıklı,"5,95 TL",Çikolatalı Barlar
Milka Lila Pause Çilekli 34 g,"3,50 TL",Çikolatal Barlar
Ülker Dido Kare Çikolatalı Gofret 50 g,"2,50 TL",Çikolatalı Barlar
Torku Cokofest Karamel 40 g,"1,25 TL",Çikolatal Barlar
Twix Xtra 75 g,"2,95 TL",Çikolatalı Barlar
Ülker Albeni Atıştırmalık Çikolata 72 g,"2,00 TL",Çikolatal Barlar
Weetabix Çikolatalı Mini Bar,"43,90 TL",Çikolatalı Barlar
Twix Çikolata 50 g,"2,75 TL",Çikolatal Barlar
Nesquik Bar 25 g,"2,50 TL",Çikolatalı Barlar
Tadım Bar Antep Fıstıklı 30 g,"5,00 TL",Çikolatal Barlar
Tadım Bar Fındıklı 30 g,"2,50 TL",Çikolatalı Barlar
Tadım Bar Yer Fıstıklı 30 g,"1,50 TL",Çikolatal Barlar
Malatya Pazarı Antep Fıstıklı Cezerye,"34,90 TL",Hububatlı Barlar
"Sadrazam Cevizli Sucuk Susam Kaplı, kg","20,00 TL",Hububatl Barlar
"Nestle Nesfit Bitter Çikolatalı Tam Tahıllı Bar 23,5 g","2,50 TL",Hububatlı Barlar
"Nestle Nesfit Çilekli Tam Tahıllı Bar  23,5 g","2,50 TL",Hububatl Barlar
Ülker Piko 5 Hindistan Cevizi ve Chia 20 g x 1,"2,00 TL",Hububatlı Barlar
Corn Flakes Mısır Gevrekli Bar 20 g,"2,50 TL",Hububatl Barlar
Lifalif Kuru Meyveli Müsli Bar 35 g,"2,50 TL",Hububatlı Barlar
Ülker Piko 5 Kırmızı Meyve ve Badem 20 g x1,"2,00 TL",Hububatl Barlar
Ülker Piko 5 Fındık ve Kayısı 20 g x1,"2,00 TL",Hububatlı Barlar
"Nesfit Tam Tahıllı Sade Bar 23,5 g","2,50 TL",Hububatl Barlar
"Nesfit Tam Tahıllı Karamelli Bar 23,5 g","2,50 TL",Hububatlı Barlar
Lifalif Kuruyemişli Müsli Bar 35 G,"2,50 TL",Hububatl Barlar
Lifalif Bitter Çikolatalı Müsli Bar 35G,"2,50 TL",Hububatlı Barlar
Koska 40 g Amerikan Fıst,"2,45 TL",Hububatl Barlar
Koska Fıstık Krokan 40 g,"9,95 TL",Hububatlı Barlar
Koska 40 g Fınd.Krokan,"4,50 TL",Hububatl Barlar
Koska 40 gr Susam Kro,"2,45 TL",Hububatlı Barlar
Koska Badem Kro 40 g,"5,95 TL",Hububatl Barlar
Ülker Çıkolatalı Gofret Bitter 40 g,"1,00 TL",Hububatlı Barlar
Eti Canga Dark Nuga Bar 45 g,"1,50 TL",Hububatl Barlar
Nestle Gofret Bitter 5x18 g,"4,25 TL",Hububatlı Barlar
Nestlé 1927 Fındık Kremalı Sütlü Gofret 30 g,"1,50 TL",Hububatl Barlar
"Ülker Çikolata Fındık Rüyası 40,5 g","2,00 TL",Hububatlı Barlar
"Nestle Nesquik Gofret 26,7 g","1,00 TL",Hububatl Barlar
Ülker Laviva Dolgulu ve Bisküvili Çikolata 35 g,"1,50 TL",Gofret Barlar
Ülker Çokonat Kaplamalı Gofret 5'li,"5,25 TL",Gofret Barlar
Şölen Nutymax Antep Fıstıklı 44 g,"2,50 TL",Gofret Barlar
Nestle Kit Kat Chunky Gofret 38 g,"1,50 TL",Gofret Barlar
Ülker Alpella 3Gen Gofret Beyaz 28 g,"1,00 TL",Gofret Barlar
Eti Canga Nuga Çık.Bar 50 g,"1,50 TL",Gofret Barlar
Ülker Çokonat Kaplamalı Gofret 33 g,"1,25 TL",Gofret Barlar
Ülker Çikolatalı Gofret 36 g,"1,00 TL",Gofret Barlar
Eti Karam Gofret Bitter 50 g,"1,45 TL",Gofret Barlar
Ülker Çikolatalı Gofret 5'li,"4,85 TL",Gofret Barlar
Şölen Boombastic Hindistan Cevizli Bar 35 g,"1,50 TL",Gofret Barlar
Şölen Boombastic Burger 120 g,"4,95 TL",Gofret Barlar
Şölen Boombastic Yerfıstıklı 115 g,"5,50 TL",Gofret Barlar
Nestlé 1927 Fınsıklı Sütlü Gofret 33 g,"1,50 TL",Gofret Barlar
Ülker Çikolatalı Gofret Sade Dilim 61 g,"1,75 TL",Gofret Barlar
Nestle Gofret Bitter 27 g,"1,00 TL",Gofret Barlar
Nestle Gofret Çıtır 27 g,"1,00 TL",Gofret Barlar
Torku No:1 Bitter Gofret 35 g,"1,00 TL",Gofret Barlar
Ülker Dido Sütlü Çikolatalı Gofret 35 g,"1,25 TL",Gofret Barlar
Crunch Patt Gofret 30 g,"1,25 TL",Gofret Barlar
Torku No:1 Çikolatalı Gofret 35 g,"1,00 TL",Gofret Barlar
Nestlé 1927 Fındık Kremalı Bitter Gofret 30 g,"1,50 TL",Gofret Barlar
Şölen Boombastic Marshmelow Çikolata Kek Bar 40 g,"1,50 TL",Gofret Barlar
Haribo Happy Cola 160 g,"5,25 TL",Gofret Barlar
Kent Jelibon Çilek Poşet 90 g,"3,25 TL",Çocuk Şekerleri
Haribo Solucan 160 g,"5,45 TL",Çocuk Şekerleri
Jelibon Süper Mıx 160 g,"5,15 TL",Çocuk Şekerleri
Haribo Diş 80 g,"3,25 TL",Çocuk Şekerleri
Kent Jelibon Kola 160 g,"5,15 TL",Çocuk Şekerleri
Jelibon Sour Patch Kids 160 g,"5,15 TL",Çocuk Şekerleri
Rocco Rengarenk Meyve Aromalı Çiğnenebilir Draje Şeker 35 Gr,"1,75 TL",Çocuk Şekerleri
Ülker Yupo Draje Tüp 3x20 g,"2,90 TL",Çocuk Şekerleri
Jelibon Tıstıs 80 G,"3,25 TL",Çocuk Şekerleri
Ülker Yupo Challenge Yumuşak Şeker 54 g,"1,90 TL",Çocuk Şekerleri
Ülker Yupo Ayıcık Şekerleme 80 g,"1,00 TL",Çocuk Şekerleri
Ülker Yupo Solucan Jelly Şekerleme 80 g,"1,90 TL",Çocuk Şekerleri
Haribo Şirinler 75 g,"3,25 TL",Çocuk Şekerleri
Ülker Yupo Meyve Bahçesi Jelly Şekerleme 80 g,"1,90 TL",Çocuk Şekerleri
Ülker Yupo Ayıcık Şekerleme 80 g,"1,90 TL",Çocuk Şekerleri
Haribo Solucan 80 g,"3,25 TL",Çocuk Şekerleri
Jelibon Mini Meyve 160 g,"5,15 TL",Çocuk Şekerleri
Jelibon Mini Meyve 80 g,"3,25 TL",Çocuk Şekerleri
Kent Jelibon Ayıcık 100 g,"3,25 TL",Çocuk Şekerleri
Kent Jelibon Topik 100 g,"3,25 TL",Çocuk Şekerleri
M Fıstıklı 45 g,"4,00 TL",Çocuk Şekerleri
Rocco Sıkı Şeker Ahududu Limon Aromalı Şekersiz Şekerleme 19 Gr,"1,75 TL",Çocuk Şekerleri
Ülker Yupo Kolalı Jelly Şekerleme 80 g,"1,90 TL",Çocuk Şekerleri
Haribo Tropifrutti 80 g,"3,25 TL",Çocuk Şekerleri
Haribo Altın Ayıcık 160 g,"5,45 TL",Çocuk Şekerleri
Kent Jelibon Kola 90 g,"3,25 TL",Çocuk Şekerleri
Haribo Smurf Chammallows 125 g,"5,45 TL",Çocuk Şekerleri
Kent Topitop Poşet 88 g,"2,90 TL",Çocuk Şekerleri
Rocco Sıkı Şeker Nane Aromalı Şekersiz Şekerleme 19 Gr,"1,75 TL",Çocuk Şekerleri
Jelibon Sour Patch Karpuz 80G,"2,90 TL",Çocuk Şekerleri
Jelibon Sour Patch 160G,"5,15 TL",Çocuk Şekerleri
Haribo Chamalows 150 g,"4,35 TL",Çocuk Şekerleri
Chupa Chups Jelly Meyve Sulu 35 g,"3,90 TL",Çocuk Şekerleri
Haribo Starmix 160 g,"5,45 TL",Çocuk Şekerleri
Jelibon Ayıcık 160 g,"5,15 TL",Çocuk Şekerleri
Jelibon Tamtam 100 g,"3,25 TL",Çocuk Şekerleri
Jelibon Sour Patch Kids 80 g,"3,25 TL",Çocuk Şekerleri
Haribo Berries 80 g,"3,25 TL",Çocuk Şekerleri
Haribo Starmix 80 g,"3,25 TL",Çocuk Şekerleri
Haribo Altın Ayıcık 80 g,"3,25 TL",Çocuk Şekerleri
Haribo Happy Cola 80 g,"3,25 TL",Çocuk Şekerleri
C Karışık Meyve Şeker 200 g,"18,50 TL",Çocuk Şekerleri
Kent Miss Bonbon Sütlü 375 g,"8,90 TL",Çocuk Şekerleri
Kent Assortment 375 g,"8,90 TL",Çocuk Şekerleri
Kent Elegan Meyveli 375 g,"8,90 TL",Çocuk Şekerleri
Kent Miss Bonbon Meyveli 375 g,"8,90 TL",Çocuk Şekerleri
Kent Tofy Meyve Sulu 375 g,"8,90 TL",Çocuk Şekerleri
KOSKA DÖKME SADE-GÜLLÜ LOKUM ÇEŞİTLERİ,"9,90 TL",Çocuk Şekerleri
Koska Karışık Çerezli Lokum 500 G,"18,95 TL",Geleneksel Şekerlemeler
Koska Fındıklı Lokum 500 G,"18,25 TL",Geleneksel Şekerlemeler
Koska Karadut ve Ahududulu Lokum 550 G,"20,25 TL",Geleneksel Şekerlemeler
Koska Duble Fıstıklı Lokum 500 g,"37,90 TL",Geleneksel Şekerlemeler
Malatya Pazarı Sucuk Adana Cevizli,"39,90 TL",Geleneksel Şekerlemeler
Malatya Pazarı Sucuk Beypazarı Cevizli,"38,90 TL",Geleneksel Şekerlemeler
Koska Karışık Lokum 500 g,"11,95 TL",Geleneksel Şekerlemeler
Koska Antep Fıstıklı Lokum 350 gr,"19,90 TL",Geleneksel Şekerlemeler
Şölen LOKKUM ANTEP FISTIKLI 350 g,"24,95 TL",Geleneksel Şekerlemeler
Koska Gül-Limon Aromalı Çikolata Kap Lokum 140 gr,"5,95 TL",Geleneksel Şekerlemeler
Koska Fındıklı Çikolata Kap Lokum 140 gr,"8,75 TL",Geleneksel Şekerlemeler
Koska Kağıt Helva 45 g Paket,"1,75 TL",Geleneksel Şekerlemeler
Olips Keskin Mentol 28 g,"1,75 TL",Geleneksel Şekerlemeler
Kent Missbon Tereyağlı Şeker 43 g,"1,75 TL",Geleneksel Şekerlemeler
Kent Tofita Portakal 47 g 11827,"1,25 TL",Geleneksel Şekerlemeler
Polo Naneli Şeker 34g		,"1,50 TL",Geleneksel Şekerlemeler
Kent Tofita Böğürtlen Aromalı 47 g,"1,25 TL",Geleneksel Şekerlemeler
Kent Olips Mentollü Stick 28 g,"1,45 TL",Geleneksel Şekerlemeler
Ülker Kremini Çilekli Toffe Stıck 10'lu,"1,00 TL",Geleneksel Şekerlemeler
"Ülker Bonbon Rulo Şeker Meyveli 32,5 g","1,00 TL",Geleneksel Şekerlemeler
"Ülker Bonbon Rulo Şeker Naneli 32,5 g","1,00 TL",Geleneksel Şekerlemeler
Mentos Meyve Aromalı Draje Şekerleme 100 g,"8,95 TL",Geleneksel Şekerlemeler
C Kahveli Şeker 200 g,"18,25 TL",Geleneksel Şekerlemeler
Mentos Meyve Aromalı Draje Şekerleme 37 g,"2,50 TL",Geleneksel Şekerlemeler
Kent Olips C Vitaminli Stick 28 g,"1,75 TL",Ferahlatıcı Şekerler
Kent Olips C Vitaminli Limon  Portakal 76 g,"3,00 TL",Ferahlatc Şekerler
Mentos CleanBreath Şekersiz Sakız 35 g,"9,00 TL",Ferahlatıcı Şekerler
Ülker Kremini Candymini Ekşi Karışık Meyveli Şeker 30 g,"1,50 TL",Ferahlatc Şekerler
Kent Olips Nane 40 g,"3,00 TL",Ferahlatıcı Şekerler
Olips Mentollü Poşet 39 g,"3,00 TL",Ferahlatc Şekerler
Mentos CleanBreath Sakız 35 g,"9,00 TL",Ferahlatıcı Şekerler
C Buz Ferahlığı Şeker 175 g,"18,25 TL",Ferahlatc Şekerler
Kent Olips Nane 28 g,"1,75 TL",Ferahlatıcı Şekerler
Mentos Nane Aromalı Draje Şekerleme 37 g,"2,50 TL",Ferahlatc Şekerler
"Ülker Bonbon Rulo Şeker 32,5 g","1,00 TL",Ferahlatıcı Şekerler
Kent Tofita Çilek Aromalı 47 g,"1,25 TL",Ferahlatc Şekerler
Mentos Nane Aromalı Draje Şekerleme 100 g,"8,95 TL",Ferahlatıcı Şekerler
